#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   2.79740      1.288674
   2.84977      1.350024
   2.90213      1.421530
   2.95449      1.502490
   3.00686      1.592002
   3.05922      1.688723
   3.11158      1.790850
   3.16395      1.895889
   3.21631      2.000598
   3.26868      2.100069
   3.32104      2.187782
   3.37340      2.253680
   3.42577      2.282224
   3.47813      2.260402
   3.53050      2.237923
   3.53050      2.237923
   3.59463      2.251721
   3.65876      2.293110
   3.72289      2.362064
   3.78702      2.458535
   3.85116      2.582437
   3.91529      2.636027
   3.97942      2.667433
   4.04355      2.670213
   4.10769      2.632306
   4.17182      2.546616
   4.23595      2.414573
   4.30008      2.245776
   4.36422      2.052803
   4.42835      1.847910
   4.49248      1.640955
   4.55661      1.439490
   4.62074      1.248896
   4.68488      1.073449
   4.74901      0.915939
   4.74901      0.915939
   4.79681      1.024852
   4.84461      1.244427
   4.89241      1.555609
   4.94022      1.937324
   4.98802      2.371291
   5.03582      2.840783
   5.08362      3.317414
   5.13142      3.409915
   5.17922      2.986092
   5.22702      2.577276
   5.27483      2.187491
   5.32263      1.820784
   5.37043      1.481828
   5.41823      1.176252
   5.46603      0.911042
   5.51383      0.694837
   5.56163      0.537490
   5.60944      0.448203
   5.65724      0.433504
 
# Band-Index    6
   5.65724      0.433504
   5.60944      0.494706
   5.56163      0.627415
   5.51383      0.823313
   5.46603      1.072853
   5.41823      1.367012
   5.37043      1.698212
   5.32263      2.060308
   5.27483      2.447945
   5.22702      2.855004
   5.17922      3.267547
   5.13142      3.581050
   5.08362      3.843524
   5.03582      4.276218
   4.98802      4.665823
   4.94022      4.800926
   4.89241      4.604099
   4.84461      4.334850
   4.79681      4.060288
   4.74901      3.793472
   4.74901      3.793472
   4.68488      4.588938
   4.62074      5.377045
   4.55661      5.704976
   4.49248      5.294581
   4.42835      4.907550
   4.36422      4.544989
   4.30008      4.207559
   4.23595      3.895747
   4.17182      3.609938
   4.10769      3.350573
   4.04355      3.117983
   3.97942      2.912328
   3.91529      2.733737
   3.85116      2.588014
   3.78702      2.532030
   3.72289      2.452818
   3.65876      2.339905
   3.59463      2.264687
   3.53050      2.237923
   3.53050      2.237923
   3.47813      2.260402
   3.42577      2.325196
   3.37340      2.425108
   3.32104      2.550056
   3.26868      2.688521
   3.21631      2.828383
   3.16395      2.957700
   3.11158      3.065437
   3.05922      3.144000
   3.00686      3.190402
   2.95449      3.206803
   2.90213      3.199262
   2.84977      3.175526
   2.79740      3.143212
   2.74504      3.108698
   2.69267      3.077105
   2.64031      3.052211
   2.58795      3.036277
   2.53558      3.030835
   2.53558      3.030835
   2.49283      3.020526
   2.45007      2.991785
   2.40732      2.950124
   2.36456      2.902937
   2.32181      2.858025
   2.27905      2.822122
   2.23630      2.800421
   2.19354      2.796537
   2.15079      2.812476
   2.10803      2.849077
   2.06528      2.933000
   2.02252      3.090660
   1.97977      3.254208
   1.93701      3.423777
   1.89426      3.598081
   1.85150      3.772494
   1.80875      3.931145
   1.76599      4.016982
   1.72324      3.951931
   1.72324      3.951931
   1.69301      3.832485
   1.66277      3.592689
